ID,Location,Collection Date,Sow Date,Pot Date,Raised Beds,Up-Pot Date,New ID,TX
ALNINC05_SH,RB,UNK,5-Mar-15,10-Apr-15,30-Jun-15,20-Oct-16,ALNINC_S16,
ALNINC05_SH,RB,UNK,5-Mar-15,10-Apr-15,30-Jun-15,20-Oct-16,ALNINC_S17,
ALNINC06_HF,RB,UNK,5-Mar-15,10-Apr-15,30-Jun-15,20-Oct-16,ALNINC_H18,
ALNINC06_HF,RB,UNK,5-Mar-15,10-Apr-15,30-Jun-15,20-Oct-16,ALNINC_H19,
ALNINC07_GR,GH,8-Nov-15,14-Apr-16,23-May-16,NA,31-Oct-16,ALNINC_G20,
ALNINC07_GR,GH,8-Nov-15,14-Apr-16,23-May-16,NA,31-Oct-16,ALNINC_G21,
ALNINC07_GR,GH,8-Nov-15,14-Apr-16,23-May-16,NA,31-Oct-16,ALNINC_G22,
ALNINC07_GR,GH,8-Nov-15,14-Apr-16,23-May-16,NA,31-Oct-16,ALNINC_G23,
ALNINC07_GR,GH,8-Nov-15,14-Apr-16,23-May-16,NA,31-Oct-16,ALNINC_G24,
ALNINC07_GR,GH,8-Nov-15,14-Apr-16,23-May-16,NA,31-Oct-16,ALNINC_G25,
ALNINC07_GR,GH,8-Nov-15,14-Apr-16,23-May-16,NA,31-Oct-16,ALNINC_G26,
ALNINC07_GR,GH,8-Nov-15,14-Apr-16,23-May-16,NA,31-Oct-16,ALNINC_G27,
ALNINC07_GR,GH,8-Nov-15,14-Apr-16,23-May-16,NA,31-Oct-16,ALNINC_G28,
ALNINC07_SH,RB,UNK,5-Mar-15,10-Apr-15,30-Jun-15,20-Oct-16,ALNINC_S29,
ALNINC07_SH,RB,UNK,5-Mar-15,10-Apr-15,30-Jun-15,20-Oct-16,ALNINC_S30,
ALNINC07_SH,RB,UNK,5-Mar-15,10-Apr-15,30-Jun-15,20-Oct-16,ALNINC_S31,
ALNINC07_SH,RB,UNK,5-Mar-15,10-Apr-15,30-Jun-15,20-Oct-16,ALNINC_S32,
ALNINC07_SH,RB,UNK,5-Mar-15,10-Apr-15,30-Jun-15,20-Oct-16,ALNINC_S33,
ALNINC07_SH,RB,UNK,5-Mar-15,10-Apr-15,30-Jun-15,20-Oct-16,ALNINC_S34,
ALNINC08_HF,RB,UNK,5-Mar-15,10-Apr-15,30-Jun-15,20-Oct-16,ALNINC_H35,
ALNINC09_HF,RB,UNK,5-Mar-15,10-Apr-15,30-Jun-15,20-Oct-16,ALNINC_H36,
BETALL04_SH,GH,9-Sep-15,12-Feb-16,28-Apr-16,NA,31-Oct-16,BETALL_S01,
BETALL08_SH,GH,9-Sep-15,12-Feb-16,25-Mar-16,NA,31-Oct-16,BETALL_S02,
BETALL08_WM,GH,9-Nov-15,24-Mar-16,14-Apr-16,NA,31-Oct-16,BETALL_W03,
BETALL08_WM,GH,9-Sep-15,24-Mar-16,14-Apr-16,NA,31-Oct-16,BETALL_W04,
BETALL08_WM,GH,1-Sep-15,24-Mar-16,28-Apr-16,NA,31-Oct-16,BETALL_W05,
BETALL08_WM,GH,1-Sep-15,14-Apr-16,28-Apr-16,NA,31-Oct-16,BETALL_W06,
BETALL09_SH,GH,9-Sep-15,12-Feb-16,28-Apr-16,NA,31-Oct-16,BETALL_S07,
BETALL09_SH,GH,9-Sep-15,12-Feb-16,25-Mar-16,NA,31-Oct-16,BETALL_S08,
BETALL09_SH,GH,9-Sep-15,12-Feb-16,25-Mar-16,NA,31-Oct-16,BETALL_S09,
BETALL09_SH,GH,9-Sep-15,12-Feb-16,25-Mar-16,NA,31-Oct-16,BETALL_S10,
BETALL09_WM,GH,9-Nov-15,12-Feb-16,28-Apr-16,NA,31-Oct-16,BETALL_W11,
BETALL09_WM,GH,9-Nov-15,12-Feb-16,28-Apr-16,NA,31-Oct-16,BETALL_W12,
BETALL13_GR,GH,9-Sep-15,12-Feb-16,25-Mar-16,NA,31-Oct-16,BETALL_G13,
BETALL13_GR,GH,9-Sep-15,12-Feb-16,25-Mar-16,NA,31-Oct-16,BETALL_G14,
BETALL13_GR,GH,9-Sep-15,12-Feb-16,25-Mar-16,NA,31-Oct-16,BETALL_G15,
BETALL13_GR,GH,9-Sep-15,12-Feb-16,25-Mar-16,NA,31-Oct-16,BETALL_G16,
BETALL15_GR,GH,9-Sep-15,12-Feb-16,28-Apr-16,NA,31-Oct-16,BETALL_G17,
BETALL15_GR,GH,9-Sep-15,12-Feb-16,28-Apr-16,NA,31-Oct-16,BETALL_G18,
BETPOP01_HF,RB,UNK,8-Jan-15,3-Mar-15,30-Jun-15,20-Oct-16,BETPOP_H01,
BETPOP01_HF,RB,UNK,8-Jan-15,3-Mar-15,30-Jun-15,24-Oct-16,BETPOP_H02,
BETPOP01_HF,RB,UNK,8-Jan-15,3-Mar-15,30-Jun-15,24-Oct-16,BETPOP_H03,
BETPOP03_HF,RB,UNK,8-Jan-15,3-Mar-15,30-Jun-15,24-Oct-16,BETPOP_H04,
BETPOP04_HF,RB,UNK,8-Jan-15,3-Mar-15,30-Jun-15,20-Oct-16,BETPOP_H05,
BETPOP04_HF,RB,UNK,8-Jan-15,3-Mar-15,30-Jun-15,24-Oct-16,BETPOP_H06,
BETPOP05_GR,GH,10-Sep-15,12-Feb-16,6-Jun-16,NA,31-Oct-16,BETPOP_G07,
BETPOP05_HF,RB,UNK,8-Jan-15,3-Mar-15,30-Jun-15,20-Oct-16,BETPOP_H08,
BETPOP05_HF,RB,UNK,8-Jan-15,3-Mar-15,30-Jun-15,20-Oct-16,BETPOP_H09,
BETPOP05_HF,RB,UNK,8-Jan-15,3-Mar-15,30-Jun-15,24-Oct-16,BETPOP_H10,
BETPOP06_GR,GH,10-Sep-15,12-Feb-16,6-Jun-16,NA,31-Oct-16,BETPOP_G11,
BETPOP06_GR,GH,10-Sep-15,12-Feb-16,6-Jun-16,NA,31-Oct-16,BETPOP_G12,
BETPOP06_GR,GH,10-Sep-15,12-Feb-16,6-Jun-16,NA,31-Oct-16,BETPOP_G13,
BETPOP06_GR,GH,10-Sep-15,12-Feb-16,6-Jun-16,NA,31-Oct-16,BETPOP_G14,
BETPOP06_GR,GH,10-Sep-15,12-Feb-16,6-Jun-16,NA,31-Oct-16,BETPOP_G15,
BETPOP06_GR,GH,10-Sep-15,12-Feb-16,6-Jun-16,NA,31-Oct-16,BETPOP_G16,
BETPOP06_GR,GH,10-Sep-15,12-Feb-16,6-Jun-16,NA,31-Oct-16,BETPOP_G17,
BETPOP06_GR,GH,10-Sep-15,12-Feb-16,6-Jun-16,NA,31-Oct-16,BETPOP_G18,
BETPOP06_GR,GH,10-Sep-15,12-Feb-16,6-Jun-16,NA,31-Oct-16,BETPOP_G19,
BETPOP06_GR,GH,10-Sep-15,12-Feb-16,6-Jun-16,NA,31-Oct-16,BETPOP_G20,
BETPOP07_WM,GH,16-Sep-15,24-Mar-16,7-Jun-16,NA,31-Oct-16,BETPOP_W21,
BETPOP08_WM,GH,16-Sep-15,12-Feb-16,18-Jul-16,NA,31-Oct-16,BETPOP_W22,
BETPOP08_WM,GH,16-Sep-15,12-Feb-16,18-Jul-16,NA,31-Oct-16,BETPOP_W23,
BETPOP08_WM,GH,16-Sep-15,12-Feb-16,18-Jul-16,NA,31-Oct-16,BETPOP_W24,
CORCOR05_WM,GH,10-Aug-15,14-Apr-16,28-Apr-16,NA,24-Oct-16,CORCOR_W01,
CORCOR06_WM,GH,10-Aug-15,14-Apr-16,28-Apr-16,NA,24-Oct-16,CORCOR_W02,
CORCOR06_WM,GH,10-Aug-15,14-Apr-16,28-Apr-16,NA,24-Oct-16,CORCOR_W03,
PRUPEN02_SH,GH,31-Jul-15,14-Apr-16,28-Apr-16,NA,24-Oct-16,PRUPEN_S01,
PRUPEN02_WM,GH,11-Aug-15,16-Apr-16,23-May-16,NA,31-Oct-16,PRUPEN_W02,
PRUPEN03_WM,GH,11-Aug-15,14-Apr-16,23-May-16,NA,31-Oct-16,PRUPEN_W03,
PRUPEN05_SH,GH,31-Jul-15,14-Apr-16,28-Apr-16,NA,24-Oct-16,PRUPEN_S04,
PRUPEN05_SH,GH,31-Jul-15,14-Apr-16,28-Apr-16,NA,31-Oct-16,PRUPEN_S05,
PRUPEN08_SH,GH,31-Jul-15,14-Apr-16,28-Apr-16,NA,24-Oct-16,PRUPEN_S06,
PRUPEN08_SH,GH,31-Jul-15,14-Apr-16,28-Apr-16,NA,24-Oct-16,PRUPEN_S07,
PRUPEN08_SH,GH,31-Jul-15,14-Apr-16,28-Apr-16,NA,24-Oct-16,PRUPEN_S08,
PRUPEN08_SH,GH,31-Jul-15,14-Apr-16,28-Apr-16,NA,24-Oct-16,PRUPEN_S09,
PRUPEN08_SH,GH,31-Jul-15,14-Apr-16,28-Apr-16,NA,24-Oct-16,PRUPEN_S10,
PRUPEN08_SH,GH,31-Jul-15,14-Apr-16,28-Apr-16,NA,24-Oct-16,PRUPEN_S11,
PRUPEN08_SH,GH,31-Jul-15,14-Apr-16,23-May-16,NA,31-Oct-16,PRUPEN_S12,
PRUPEN11_GR,GH,10-Sep-15,14-Apr-16,28-Apr-16,NA,24-Oct-16,PRUPEN_G13,
PRUPEN12_SH,GH,8-Sep-15,14-Apr-16,28-Apr-16,NA,24-Oct-16,PRUPEN_S14,
PRUPEN12_SH,GH,8-Sep-15,14-Apr-16,28-Apr-16,NA,31-Oct-16,PRUPEN_S15,
VIBCAS01_SH,RB,UNK,24-Nov-14,2-Mar-15,30-Jun-15,24-Oct-16,VIBCAS_S01,
VIBCAS01_SH,RB,UNK,24-Nov-14,2-Mar-15,30-Jun-15,24-Oct-16,VIBCAS_S02,
VIBCAS01_SH,RB,UNK,24-Nov-14,2-Mar-15,30-Jun-15,24-Oct-16,VIBCAS_S03,
VIBCAS01_SH,RB,UNK,24-Nov-14,2-Mar-15,30-Jun-15,24-Oct-16,VIBCAS_S04,
VIBCAS01_SH,RB,UNK,24-Nov-14,2-Mar-15,30-Jun-15,24-Oct-16,VIBCAS_S05,
VIBCAS01_SH,RB,UNK,24-Nov-14,2-Mar-15,30-Jun-15,24-Oct-16,VIBCAS_S06,
VIBCAS01_SH,RB,UNK,24-Nov-14,2-Mar-15,30-Jun-15,24-Oct-16,VIBCAS_S07,
VIBCAS01_SH,GH,4-Sep-15,3-Dec-15,18-Feb-16,NA,24-Oct-16,VIBCAS_S08,
VIBCAS03_GR,GH,9-Sep-15,3-Dec-15,18-Feb-16,NA,24-Oct-16,VIBCAS_G09,
VIBCAS03_GR,GH,9-Sep-15,3-Dec-15,18-Feb-16,NA,24-Oct-16,VIBCAS_G10,
VIBCAS03_GR,GH,9-Sep-15,3-Dec-15,18-Feb-16,NA,24-Oct-16,VIBCAS_G11,
VIBCAS03_GR,GH,9-Sep-15,3-Dec-15,18-Feb-16,NA,24-Oct-16,VIBCAS_G12,
VIBCAS03_GR,GH,9-Sep-15,3-Dec-15,18-Feb-16,NA,24-Oct-16,VIBCAS_G13,
VIBCAS05_SH,RB,UNK,24-Nov-14,2-Mar-15,30-Jun-15,24-Oct-16,VIBCAS_S14,
VIBCAS05_SH,RB,UNK,24-Nov-14,2-Mar-15,30-Jun-15,24-Oct-16,VIBCAS_S15,
VIBCAS07_WM,GH,16-Sep-15,3-Dec-15,18-Feb-16,NA,24-Oct-16,VIBCAS_W16,
VIBCAS07_WM,GH,16-Sep-15,3-Dec-15,18-Feb-16,NA,24-Oct-16,VIBCAS_W17,
VIBCAS07_WM,GH,16-Sep-15,3-Dec-15,18-Feb-16,NA,24-Oct-16,VIBCAS_W18,
VIBCAS07_WM,GH,16-Sep-15,3-Dec-15,18-Feb-16,NA,24-Oct-16,VIBCAS_W19,
VIBCAS07_WM,GH,16-Sep-15,3-Dec-15,18-Feb-16,NA,24-Oct-16,VIBCAS_W20,
VIBCAS08_WM,GH,16-Sep-15,3-Dec-15,18-Feb-16,NA,24-Oct-16,VIBCAS_W21,
VIBCAS08_WM,GH,16-Sep-15,3-Dec-15,18-Feb-16,NA,24-Oct-16,VIBCAS_W22,
VIBCAS08_WM,GH,16-Sep-15,3-Dec-15,18-Feb-16,NA,24-Oct-16,VIBCAS_W23,
VIBCAS08_WM,GH,16-Sep-15,3-Dec-15,18-Feb-16,NA,24-Oct-16,VIBCAS_W24,
VIBCAS08_WM,GH,16-Sep-15,3-Dec-15,18-Feb-16,NA,24-Oct-16,VIBCAS_W25,
VIBCAS09_SH,GH,8-Sep-15,3-Dec-15,18-Feb-16,NA,24-Oct-16,VIBCAS_S26,
VIBCAS09_SH,GH,8-Sep-15,3-Dec-15,18-Feb-16,NA,24-Oct-16,VIBCAS_S27,
VIBCAS09_WM,GH,UNK,3-Dec-15,18-Feb-16,NA,4-Nov-16,VIBCAS_W28,
VIBCAS09_WM,GH,UNK,3-Dec-15,18-Feb-16,NA,4-Nov-16,VIBCAS_W29,
VIBCAS10_GR,GH,10-Sep-15,3-Dec-15,18-Feb-16,NA,24-Oct-16,VIBCAS_G30,
VIBCAS10_GR,GH,10-Sep-15,3-Dec-15,18-Feb-16,NA,24-Oct-16,VIBCAS_G31,
VIBCAS10_GR,GH,10-Sep-15,3-Dec-15,18-Feb-16,NA,24-Oct-16,VIBCAS_G32,
VIBCAS10_GR,GH,10-Sep-15,3-Dec-15,18-Feb-16,NA,24-Oct-16,VIBCAS_G33,
VIBCAS10_GR,GH,10-Sep-15,3-Dec-15,18-Feb-16,NA,24-Oct-16,VIBCAS_G34,
VIBCAS12_GR,GH,10-Sep-15,3-Dec-15,18-Feb-16,NA,24-Oct-16,VIBCAS_G35,
VIBCAS12_GR,GH,10-Sep-15,3-Dec-15,18-Feb-16,NA,24-Oct-16,VIBCAS_G36,
